oid,delta_mag_fid_1,positive_fraction_1,delta_mag_fid_2,positive_fraction_2,Multiband_period,PPE,Period_band_2,delta_period_2,MHPS_ratio_1,MHPS_low_1,MHPS_high_1,MHPS_ratio_2,MHPS_low_2,MHPS_high_2,GP_DRW_sigma_1,GP_DRW_tau_1,GP_DRW_sigma_2,GP_DRW_tau_2,Psi_CS_1,Psi_eta_1,Psi_CS_2,Psi_eta_2,Harmonics_mag_1_1,Harmonics_mag_2_1,Harmonics_mag_3_1,Harmonics_mag_4_1,Harmonics_mag_5_1,Harmonics_mag_6_1,Harmonics_mag_7_1,Harmonics_phase_2_1,Harmonics_phase_3_1,Harmonics_phase_4_1,Harmonics_phase_5_1,Harmonics_phase_6_1,Harmonics_phase_7_1,Harmonics_mse_1,Harmonics_mag_1_2,Harmonics_mag_2_2,Harmonics_mag_3_2,Harmonics_mag_4_2,Harmonics_mag_5_2,Harmonics_mag_6_2,Harmonics_mag_7_2,Harmonics_phase_2_2,Harmonics_phase_3_2,Harmonics_phase_4_2,Harmonics_phase_5_2,Harmonics_phase_6_2,Harmonics_phase_7_2,Harmonics_mse_2,Power_rate_1/4,Power_rate_1/3,Power_rate_1/2,Power_rate_2,Power_rate_3,Power_rate_4,Amplitude_2,AndersonDarling_2,Autocor_length_2,Beyond1Std_2,Con_2,Gskew_2,Meanvariance_2,MedianAbsDev_2,MedianBRP_2,PairSlopeTrend_2,PercentAmplitude_2,Q31_2,Rcs_2,Skew_2,SmallKurtosis_2,Std_2,StetsonK_2,Pvar_2,ExcessVar_2,SF_ML_amplitude_2,SF_ML_gamma_2,IAR_phi_2,LinearTrend_2,SPM_A_1,SPM_t0_1,SPM_gamma_1,SPM_beta_1,SPM_tau_rise_1,SPM_tau_fall_1,SPM_A_2,SPM_t0_2,SPM_gamma_2,SPM_beta_2,SPM_tau_rise_2,SPM_tau_fall_2,SPM_chi_2,classALeRCE
ZTF19aavxikq,1.6128179999999972,1.0,1.613150000000001,1.0,1.0263058054625902,0.0019575865816088,0.0512610176312409,0.9750447878313492,2.2706551551818848,0.38077512383461,0.167693942785263,1.2542154788970947,0.1503968983888626,0.1199131235480308,0.3498767722286856,12.479302029029505,0.2437383755180465,10.76029200944578,0.3619312437913754,0.4797884842980647,0.2358022317025123,0.5986959462317996,5.489625540984036,2.446599206702194,1.060085386668008,2.019846587969143,4.099343758662712,2.136158862714594,3.504293332169764,3.6262907789041137,0.7676210931321967,4.86779497425566,2.976736045250071,0.165425632114637,3.062284886200131,9.609377640132219e-27,104.96992650620255,51.35400780226824,47.91234073643042,35.684064875630085,85.08579436928972,105.25676173388324,45.88112639641723,1.117581555496999,6.022645397297726,1.7834431707301608,4.660000472644073,6.228322164275383,1.2723510899777253,8.129340273311686e-25,0.0248067211359739,0.1615876853466034,0.0903806239366531,0.0068387011997401,0.0510106459259986,0.0141009632498025,0.8065750000000005,0.9997445958088044,4.0,0.1538461538461538,0.0,0.5501959999999997,0.0253360569501384,0.3552390000000009,0.3076923076923077,-0.6333333333333333,0.0592820223670399,0.5363940000000014,0.3976308303297948,0.9587370249298202,0.7439945195244397,0.4620700454881742,0.8410181421461811,1.0,0.0006210034235432,0.5965615453872386,-0.0348926251825796,0.8919244340092932,-0.008722090258195,0.4913511976984833,5.703211561230107,19.64317877532324,0.6141812277144029,3.265609374132977,14.844992628127752,0.3852289468352703,4.538302346554975,24.81103976846973,0.5779373175078617,3.0824756700308185,97.40897773995896,0.1413966475002003,SNIa
ZTF19aavxpbx,0.9921900000000043,1.0,0.9852500000000006,1.0,44.49648467842275,0.0092631245613746,44.49648467842275,0.0,11.840387344360352,0.31879922747612,0.026924729347229,710.162353515625,2.3612940311431885,0.003325005993247,0.1428195017516781,11.080348567124645,0.10145006418144,25.63356711320935,0.3778721188249468,0.3283848934347912,0.4719725164954314,0.1254497601659559,389.1984026349045,518.683471717661,503.8150674571002,571.8545106830078,278.3254561632726,556.7356780327277,414.9823147718939,2.660860058637983,0.4564686965291082,3.515666581480586,1.472177246829558,3.735486683154388,2.407546494278275,2.649478611373916e-22,245.35043597346709,168.25238594248688,234.93488700657764,54.56723218499042,26.528451852616275,160.5774821309357,104.0854764841532,2.858386013833499,5.074436570727407,1.7235854045456334,5.195544791895584,1.9840359577661648,3.3065686304513378,0.0013651586740178,0.0177982356399297,0.0020975784864276,0.0129870353266596,0.2682377398014068,0.2229124754667282,0.2162349373102188,0.4926250000000003,0.9999999834178408,8.0,0.3888888888888889,0.0,0.3387699999999967,0.018815656478123,0.2982155000000031,0.1666666666666666,-0.3666666666666666,0.0345554755769032,0.6940780000000011,0.4719725164954427,0.1867972002581465,-1.6421869787598864,0.3628774933240402,0.9090632581566958,1.0,0.0002869699762088,1.7266134069438908,0.3743792575555992,0.9699498933617732,0.0254187056474295,0.1454644687629111,-0.0794851314161619,9.32568922087953,0.3055554489235883,4.276579881521545,15.21407036564362,0.1729638177765608,1.369294359741992,19.405160308097155,0.6729300410261464,5.527467574188855,81.98576521855409,0.0584435625065778,SNIa
ZTF19aavxufb,1.4482050000000015,1.0,1.191901999999999,1.0,0.9804932453961184,0.0698198269584302,0.9804932453961184,0.0,15.996252059936523,0.5400426387786865,0.0337605737149715,92.63902282714844,1.0073111057281494,0.010873507708311,0.296261164095584,22.395110279517414,0.2174906041111548,39.17027383256776,0.3874701008372223,3.240565469593209,0.3331674321157321,2.235205558102679,3.990682989606892,4.24460059724288,5.1776529182911375,0.9613515996416088,2.329326852692491,1.520117242829568,3.667300224440497,4.993376398699779,5.216712449902119,5.905592858492272,3.159336039627316,4.85382298644765,0.3468862319177042,1.7165613297609214e-28,6.808417177706148,1.7913880294482805,0.5746110963891788,2.740572156638637,0.8714426502818691,3.5228815894775027,3.178209674064249,4.618255492572255,3.3378725625256838,1.5197417145396035,3.811599914890385,4.90146684846626,1.0682380009498638,5.664021299486865e-28,0.0013074895832687,0.0038788081146776,0.0138491662219166,0.0008428012952208,0.027236983180046,0.0035670681390911,0.5959509999999995,0.4598530570622482,2.0,0.375,0.0,0.2623149999999938,0.0220551519646302,0.3751909999999991,0.25,0.1666666666666666,0.0389537960930563,0.7352229999999977,0.444878240986063,0.2699387635650193,-0.1442635031003769,0.4122148952340987,0.9535548351324864,1.0,0.0004367681039165,15.0,1.0947170788179637,0.9688262077942452,0.0462829719392726,0.4981399061177582,-13.278442155942074,16.975517314437518,0.5809958863480805,10.424790952017863,20.78340945602041,0.3410484892576358,-8.647205887529882,21.5487501868721,0.6544673990858733,6.775192171864616,25.13654753359663,0.2300973566396094,SNIa
ZTF19aavyafo,0.3554310000000029,1.0,0.5738470000000007,1.0,0.1031907596592245,0.0040438920844689,0.1994415660496504,0.0962508063904258,-3.0785489082336426,-0.016685951501131,0.0054200701415538,-0.3662541508674621,-0.0110061410814523,0.0300505571067333,0.0045002402586311,2.7303967539709024,0.019475614439835,0.0976620088814653,0.3915046281841542,0.6998408426600241,0.4360132064661061,0.2738464170215293,4.273832445385296,15.968375405171503,23.747664162500413,10.317127206129053,17.709534751262662,31.832478072082804,26.61869367661401,2.5303270146779253,0.4813107904665834,4.306165686411427,6.181120049770392,3.953780603251598,5.145924203656939,3.2224021345192067e-25,7.054483525379032,1.97500002587048,1.2299467632087842,2.6529589241234053,0.4677573997314758,2.986913702326948,3.1155371244948453,3.5728352510527843,3.073991479903393,0.7792437247782384,2.892352059326054,4.052078159865658,0.6890182575644515,3.6813508910313886e-28,0.0404868572950363,0.0404868572950363,0.0613879486918449,0.0509961135685443,0.0300896354019641,0.1399119049310684,0.2869235000000003,0.857308578590475,3.0,0.4444444444444444,0.0,0.2037989999999965,0.0091221182522186,0.1399259999999991,0.2222222222222222,-0.3666666666666666,0.0200208909346154,0.215010000000003,0.4360132064661173,0.4829905017267719,-0.3427684069988848,0.1775993888808168,0.8866492328674236,0.906255063747126,2.442378799628387e-05,3.154858456508212,0.6586076730883228,0.8142709658838033,-0.0362850250588378,0.2087169341266455,-13.718538152245497,1.0009646042049023,0.5759699878594013,4.93829078635661,83.9382420193369,0.2180785808503683,-8.472727310860673,4.14643557360161,0.5735394925543738,7.183760949195804,78.64398092397148,0.12422256445685,SNIa
ZTF19aawafvn,2.730003,1.0,1.638967000000001,1.0,69.59706792369057,0.0254330535332425,0.1103387316648155,69.48672919202576,22.14163589477539,3.893402338027954,0.1758407652378082,42.00323867797852,3.165452003479004,0.0753620937466621,1.3837491343870465,73.67006693981824,0.349924487656529,16.28370766503159,0.3772522026118734,0.1754495607066305,0.4204029082838725,0.3478399134065697,5.423926461582492,1.419167725550376,3.0117718481514517,2.4234445925714203,2.307951031823115,2.6934078264417947,1.1671843518847744,3.6212022599320193,1.9092815810320665,4.332350309889965,5.812786791936403,1.8676097568108163,4.689665041652997,4.581704137523636e-28,1.9229608298743277,2.31915839756426,2.244477878590393,3.026791022194809,2.072995967185715,2.9633996220949603,1.131498211870383,2.236944113978769,5.539973993057291,3.484899307816426,4.898016377978953,2.8978439856348706,4.183829441416583,2.524354896707238e-28,0.0197856035083532,0.0243024695664644,0.1031263172626495,0.5989552736282349,0.5346287488937378,0.5123658180236816,0.8194835000000005,0.8572232921278963,3.0,0.2727272727272727,0.0,0.3087409999999977,0.0274242379666587,0.4203240000000008,0.1818181818181818,-0.2333333333333333,0.0515136710484889,0.8490737500000023,0.4204029082838725,0.3665934957971566,-0.6533643040899197,0.5192883845608988,0.8623700353543707,1.0,0.0007270376367949,0.3690839250081897,-0.1143808068372462,0.9238604439010034,0.0108741837169478,0.2734604911992822,2.062374288640968,9.940011534256351,0.0178613747906236,4.401101900088634,13.87703326796729,0.2696638980440747,6.820609933382614,21.166734234112337,0.5347852092357235,3.6838535562719454,32.30529109340605,0.0625404502415673,SNIa
ZTF19aawblge,1.9114299999999995,1.0,1.0373079999999997,1.0,91.78742869804216,0.0699486355367993,91.78742869804216,0.0,113.88585662841795,1.7686774730682373,0.0155302649363875,114.07123565673828,1.1412233114242554,0.0100044794380664,0.678330735457123,46.69688394791791,0.2240682783710657,56.87150002519717,0.4427711288260687,0.2156986181531804,0.4063532515294704,0.0947413628464017,8.530882728106429,2.720873458328444,1.9388805776854432,2.332923708534266,0.4555987650062762,2.077069894536403,1.0705348983235832,0.075002351018126,2.9058527581264078,3.0000736684963174,5.636476588587831,5.968270033077504,2.5630584052487326,6.040420645692319e-29,900.620787142369,2781.366822280941,1451.6169586546612,2607.9320020440414,3876.546885396846,2121.1616373895404,451.3487660548733,3.721530454387042,3.829202384297973,1.182156479337209,1.3974336183470353,1.6634072479806292,1.9492002092986096,1.3040227963537228e-20,0.0045208502560853,0.0161187406629323,0.2372281849384308,0.9116693139076232,0.8939976096153259,0.8807808756828308,0.5186539999999997,0.9999719472116588,4.0,0.4545454545454545,0.0,-0.5551319999999933,0.0180391531116775,0.1437739999999969,0.3636363636363636,-0.1666666666666666,0.0413823283913477,0.4204245000000028,0.4063532515294704,-0.8721006022161538,-0.1039599000742113,0.3446301616875354,0.8807104160312984,1.0,0.0002761771451353,15.0,1.6574157523617696,0.968229504370646,0.0357763408833736,0.2150551313445227,-16.173479656448553,27.65338227832286,0.68358184081395,12.274730670465964,11.459542168393805,0.2691998331410689,-5.453150883397698,16.92695452134616,0.649516244887061,5.723692671515076,38.34586839470701,0.0181069747216737,SNIa
ZTF19aawbsek,1.7678420000000017,1.0,1.411768000000002,1.0,94.05939746164276,0.0643819098211423,94.05939746164276,0.0,749.0990600585938,5.071445941925049,0.0067700603976845,554.3843383789062,8.445969581604004,0.0152348633855581,0.5129115099373808,13.728915135543293,0.3190045029836879,68.2542412181513,0.4154807750995098,0.9898756656689645,0.4749189867864398,0.1838529827003252,7.294497654403194,3.7898344614923953,1.9379105253861888,2.834663750098089,1.911876541344245,1.6950419602072586,3.6842797469087554,0.1819084373590538,1.3928703069381578,1.9308016943602075,1.6146700405140295,6.092804296498089,5.421835677134062,8.835242138475331e-29,7.7748705040601696,1.0667702836414117,2.297259729662436,1.4159703874727108,1.1567645095070012,1.4980596131652153,0.7206074861772686,2.809464133503809,3.0100144623829603,6.019280067444297,5.984315707095703,2.731463002433502,5.757905206480992,2.4107589263554123e-28,0.0025801181327551,0.0010796826099976,0.0486029870808124,0.5687748193740845,0.5232651233673096,0.4905469417572021,0.7058840000000011,0.9719997234529212,3.0,0.3,0.0,0.3510470000000012,0.0291477365195046,0.4741115000000011,0.0,0.2333333333333333,0.047144688379551,0.9632485000000024,0.4749189867864398,0.218732092301506,-1.352634088214916,0.5471519506059452,0.9286142072939152,1.0,0.000805886360968,14.261187684631002,1.0316792224572322,0.9856622586737056,0.0370027709961629,0.1816318114358474,-44.17268978763215,38.73648875483187,0.3106358041963101,9.911647532298916,14.178531745683388,0.3882718142227183,2.271297411513154,11.101778968730027,0.5224832848619766,7.966161424912496,21.473082575759527,0.044780396358037,SNIa
ZTF19aawethd,2.1390540000000016,1.0,1.315958000000002,1.0,0.9935159661058904,0.229234524656904,999.999952502551,999.0064365364452,198.0737762451172,2.6646203994750977,0.0134526658803224,533.9932861328125,1.8684829473495483,0.0034990757703781,0.5477906772409598,272.5043351061188,0.2077032062181074,189.1066643494144,0.1962473302459602,0.3562528412634663,0.2180484451547707,0.3675346691222996,23.061678449640095,21.051365056757977,17.084239861415774,12.050394835125624,6.966114261686613,3.303242897111435,1.0124320965705929,3.1701067924817314,0.0993714105375964,3.338417181522693,0.294511558328125,3.59910492973283,0.680928999486472,0.0086162004833132,2.9767971432604985,2.845071062572352,2.49784607364747,1.8847486407575564,1.177762135320805,0.819603039131356,0.3569956421660946,3.415318142481811,0.3657923516339263,3.682576425346996,0.750187082279032,3.912096233057488,0.9773607861626809,0.0155327902854867,0.4590794444084167,0.6723386645317078,0.8686886429786682,1.0,1.0,1.0,0.6370487500000017,0.9999999999775526,10.0,0.1875,0.032258064516129,0.5574879999999922,0.0194044095752005,0.2012420000000023,0.28125,-0.3666666666666666,0.0492264174621421,0.4528982499999969,0.4086195179062936,0.9393568416310564,-0.0134280143900564,0.3713419829007001,0.7809678059623933,1.0,0.0003109247790559,1.4606259981370808,0.6464672053587104,0.9919542235103268,-0.0042462122819856,0.1397519717880292,46.471847566116594,89.38116613972593,0.423718843782804,22.62714599583856,55.0974625547468,0.1654207966542157,39.08830657178742,93.8914415002914,0.3483936303715198,28.626061533055637,67.87846346382258,0.0698175185177909,SNII
ZTF19aawfcgp,3.613076999999997,1.0,3.586876,1.0,122.58064200894276,0.0355341725478847,122.58064200894276,0.0,133.66796875,28.373056411743164,0.2122651934623718,174.4671630859375,30.89214134216309,0.1770656406879425,1.6652167284350674,114.05369917751948,1.5793215083721983,168.37789972025277,0.4774509703982976,0.0610134985319633,0.4404810712233771,0.0324354141210457,52.85235737246565,45.59824042746649,35.610175276477754,23.09611969508901,12.899091603668635,5.035772083377624,1.6367878225896562,3.06098481997943,6.132268286784705,2.879321536793478,5.914385148996511,2.6042049495823143,5.588121292745065,2.1323255263293166e-24,2.2540203823834166,1.3380550214917712,0.7966837772973436,0.4509637472403019,0.1966954495505331,0.0759714592348359,0.015238286178315,1.2368916219205428,2.178179851628398,2.8168684012585032,3.22761904511986,3.71505595194206,4.457501660210879,0.006099791859672,0.0338005870580673,0.039739940315485,0.0523030757904052,0.5191095471382141,0.4620171189308166,0.4261897802352905,1.793438,0.999989636038975,10.0,0.4090909090909091,0.0,-0.6455719999999943,0.0654742012215575,1.121127000000001,0.1818181818181818,-0.2333333333333333,0.1111389337505608,2.242254000000002,0.4404810712233771,-0.2948039769440528,-1.279583443041811,1.237577274597382,0.9559564689013292,1.0,0.0042350040964249,11.452057329076796,0.8783140893906243,0.993936728752785,0.0397508100977553,0.6988171554251141,4.228494460059772,19.49401557954576,0.8373713117317251,3.797617387638967,25.88707259727632,0.8163394035809182,3.1303426654492768,31.034134214188352,0.7297847037391221,3.2749566631802627,23.17611162940989,0.087951743504848,SNIa
ZTF19aawfely,0.2650079999999981,1.0,0.7624780000000015,1.0,2.836244051119357,0.0053560000467621,0.9756096653254752,1.8606343857938816,-1.4477297067642212,-0.0120962001383304,0.0083552887663245,11.1803617477417,0.2833628952503204,0.0253446977585554,1.3527356645541278e-07,1.5504530436312012,0.0516091498589194,9.016963965680857,0.397757368890502,1.3647233905893996,0.2492198414157904,0.9236675249423844,8.406065270603225,3.712561301377987,0.7539794551085055,2.5389578434233115,1.3973977168875893,0.7634080704442435,1.5465740459230397,0.0090308388774618,3.011427346682021,3.08451840783826,3.066740306703359,6.18274240400212,6.015832099613977,1.0707472020199866e-27,6.6319877513633285,3.461501896347428,0.6893706671994374,2.37940621016705,1.0241379079406958,1.141841833797366,2.06627444704848,3.31298763634779,3.56920053013028,0.133787906623569,3.346202314349526,3.5483108468649007,0.3006192227468673,5.469435609532347e-29,0.0076995398849248,0.0151949347928166,0.3024911284446716,0.0094292080029845,0.0088793048635125,0.0076400097459554,0.3812390000000007,0.7640147590943431,3.0,0.3333333333333333,0.0,0.0618139999999982,0.0125715717138451,0.178336999999999,0.3333333333333333,-0.3,0.0208524201994444,0.3531189999999995,0.4060645408093677,0.1636392673912363,-0.7599098480614197,0.2486121238264662,0.8361930265159615,0.9998953112487996,8.358717060320748e-05,0.7881271471887564,0.3174293807745438,0.919572574513394,0.0132872895928973,0.0680090416693487,-2.009868551223739,35.88313133897863,0.6490708123811257,3.0908225875559907,73.45514395596257,0.1234470782414059,12.270154884477444,4.047764148359322,0.3528632512576344,6.973393287156628,16.94299997685394,0.0263113598505755,SNIa
ZTF19aawgfnn,1.4280399999999993,1.0,1.0493389999999962,1.0,49.86876456887283,0.0366331872189532,0.3305785019747363,49.53818606689809,7.987750053405762,1.1157556772232056,0.1396833509206771,60.42271041870117,2.122171640396118,0.0351220853626728,0.2356004389375774,13.597272463981907,0.1279311083473155,30.873904355010232,0.4287478378313711,0.3188104709127891,0.4684733811893311,0.3573807268669732,4.44806058173475,5.769188018514269,3.44359036749925,0.8709493035510258,2.441199885775548,2.168062223866056,1.2820407730051249,2.74547134223619,2.5397399503524785,0.6522505734420827,2.122991188826868,2.051297343688997,5.893124991132208,1.262177448353619e-28,2.256087914805878,6.544723733480875,0.6423821821522858,1.9337161533748628,2.860005641732634,0.5554673708024778,1.543979979360936,2.809677201033945,2.730168801117593,2.4594370794538216,2.34488955220014,5.3799318836027785,2.014780590391304,1.5019911635408063e-28,0.0122128315269947,0.0052890963852405,0.0198864359408617,0.4640186131000519,0.3961978256702423,0.3689046800136566,0.5246694999999981,0.9971606870116456,5.0,0.3,0.0,0.0363419999999976,0.0194492845342751,0.3408894999999976,0.0,-0.1666666666666666,0.029296238183313,0.6567430000000023,0.4684733811893311,0.0844209199260574,-1.3913821715333294,0.3598143603635761,0.90789263645015,1.0,0.0003540469100099,7.911143572651357,0.908807805153834,0.9707816421896288,0.0279651831401237,0.1928749792609785,0.2529158522065053,12.674933489923156,0.0251889642035777,3.3958883421138624,11.64381037040634,0.4138913111619354,3.2977691660711086,11.578498523828172,0.5837305104390308,5.054484795759963,29.586132094635246,0.0207315407124548,SNIa
ZTF19aawgxdn,1.7243969999999995,1.0,1.3038270000000018,1.0,296.87498481917,0.0594314772392898,999.999952502551,703.124967683381,2461.890380859375,5.72394609451294,0.0023250207304954,22.78988265991211,0.1682734489440918,0.0073836911469697,0.429957544999964,352.13798766240365,0.1872504741488161,147.780607381814,0.4304136473673506,0.0342390957867416,0.2895552896932984,0.3060409212334222,5422.311564777881,5358.708497636233,4028.200298386357,2191.310576160373,823.9655740501954,193.51747780567385,21.5052961524973,6.036455363984908,5.628643658484728,5.142339684934775,4.613890402722871,4.059055162817691,3.48616377839776,0.0041687838354763,8536.424448932834,6166.894282877133,3527.433653818669,1550.5540844178577,495.6368495479729,103.20119152559492,10.557012544713588,6.282269610647278,6.27921150670081,6.272308243788461,6.25886034073765,6.233513858399627,6.182698573428059,0.0023821136247754,0.0724396929144859,0.1620954722166061,0.6446219086647034,0.9862402081489564,0.9741525053977966,0.9741525053977966,0.2410125,1.0,4.0,0.1538461538461538,0.0,0.4399849999999929,0.0102941652586157,0.0937989999999988,0.6923076923076923,-0.5,0.0571753294248707,0.1998822500000017,0.2895552896932984,3.0757948239139403,15.932126219142823,0.1917906263893077,0.7646201361833177,1.0,8.262338429311202e-05,1.3817631432187052,0.8327887386193122,0.9774012552542092,0.003594578589357,0.1932441452103664,-3.7206675054830263,36.10134539456048,0.6014362718368953,3.1895884855881738,99.99998136419369,0.2791599941001576,11.88867523324416,99.74669548762256,0.4970882724339684,99.61242232367634,20.698164873870507,0.3310778634458119,SNII
ZTF19aawlgne,1.1987769999999998,1.0,1.6450200000000024,1.0,0.990356997348496,0.0084018466233732,0.990356997348496,0.0,53.50758361816406,1.5868369340896606,0.0296563003212213,24.828828811645508,1.6434181928634644,0.0661899223923683,0.0901308809599222,16.991102740617272,0.1691846935994075,25.397693983225206,0.2220268102828649,0.5874186554371583,0.2308643359644672,0.6269965211834604,0.5061563431279116,0.9237003565236284,0.7083768491313955,0.1646124533764243,0.324519728239489,0.65783691804076,0.4119603267715629,4.971167172885243,3.712734738970072,2.3123125672934925,3.5405319737952645,1.8715326627182536,1.4484152402614257,0.0176216461736718,0.185765719852673,0.4572090146558407,0.3719681614694476,0.2346844257498128,0.1945424626302103,0.3977418738132168,0.323955393111169,1.923015135793288,0.0822069530090003,3.561228583898752,0.5398481306714871,5.0564113333297005,3.494182650242149,0.0292113269462146,0.0537667609751224,0.0614338777959346,0.0257344506680965,0.0281488001346588,0.2320087850093841,0.0925877541303634,0.8225100000000012,0.6459684379464365,6.0,0.28,0.0,-0.195693999999996,0.0223845069993907,0.3152439999999998,0.28,-0.5,0.0494774174011347,0.5958629999999978,0.3952041151279881,-0.2048028023428115,-0.4281085358132945,0.4172644769819623,0.8253771299777731,1.0,0.0004619469788879,0.8454497144874644,0.28465924153252,0.9633607548468096,0.0019466986576422,0.1921111794760628,49.53986018835503,18.59154215491891,0.2886155899856631,40.62450222723632,99.99992169318986,0.3984490461741601,26.715604413434164,12.332194789256178,0.4373736665030774,15.548892949262251,99.9850746398705,4.766751977624441,SNII
ZTF19aawlkjx,1.4107720000000017,1.0,1.5853080000000013,1.0,1.0048656023785367,0.1258345773537506,999.999952502551,998.9950869001724,277.64068603515625,2.998646974563598,0.0108004594221711,1565.5894775390625,3.372551918029785,0.0021541737951338,0.4324447708358854,175.61381254316763,0.51996348125996,275.6966236766912,0.3047242496573365,0.9332474719306992,0.2617794668416333,0.6395950780784148,3646.3175448682487,1441.4827328185152,4802.46373266596,1019.9349277149591,6365.096948077398,5682.394899759237,1506.3159110520464,3.4873959312184364,6.223709273360554,4.190581942946566,0.1941841523177894,5.049073485895437,3.6701814653294935,2.0006732689460232e-20,8329.992966849062,5319.490061640957,14265.452402050869,13682.580284693982,7689.412699336445,2537.644727085807,390.4734200951283,3.4922571001446525,3.4582822025650986,3.5368876631300354,3.6397405505919194,3.760067003414424,3.899862822402607,1.0685189953541873e-18,0.5550761818885803,0.7217527031898499,0.8820235729217529,1.0,1.0,1.0,0.7926540000000006,0.9521927652712414,6.0,0.3076923076923077,0.0,0.5993339999999989,0.0235292720984523,0.2636319999999976,0.3076923076923077,-0.0333333333333333,0.0621251935936354,0.5698389999999982,0.4120050728912636,0.7666252956201343,0.601622640566124,0.4163149894497344,0.848147270626551,1.0,0.0005456494115911,6.810366760165652,1.0086941251166084,0.9905025347787254,0.0180505548493312,0.5904253368566149,-35.079271132128234,48.04050930529404,0.6607805470775632,18.49772297158484,45.86754513862302,1.1093409300875168,-27.1439979199032,47.43323874059309,0.5163441888395731,37.15350224717707,51.12211900546594,0.635071330290627,SNII
ZTF19aawmkja,2.7829359999999994,1.0,1.732804999999999,1.0,67.85714166543012,0.0728862787658254,58.82352621497597,9.03361545045415,65.32264709472656,7.281702041625977,0.1114728599786758,37.168087005615234,1.9200643301010127,0.0516589470207691,1.824889479785585,78.3420796463,0.6314471924154037,152.14516232685918,0.4265316552707644,0.0486883979324918,0.3965344156934508,0.038231699486663,1.4494028328668926,0.5180183534118912,0.3492070252697636,0.2122059857703828,0.1457603318182331,0.1483279596503924,0.0578988063908218,1.8030529808191036,2.9163157047585937,3.9984851711418647,5.316841053834502,5.9781969465258005,6.083649757424464,0.0032474096292246,14.15752466087458,13.038276970943327,10.730881971606587,7.628641745916361,4.196337560756652,1.8158146705514404,0.4351786855802916,0.0110691757452578,6.219887516564966,6.048131975592043,5.857586689641402,5.626869179436965,5.257169307372879,0.0006423692148456,0.0098012229427695,0.0238863695412874,0.0884203314781189,0.3493717312812805,0.2901931405067444,0.2714172601699829,0.7779050000000005,0.9999999996376328,11.0,0.15625,0.0,0.971125999999991,0.0254125979220452,0.2919545000000028,0.28125,-0.3,0.0769871922102914,0.5873160000000013,0.3965344156934508,1.1057358611065788,0.7304900871618001,0.4487155050938979,0.863545233089638,1.0,0.0006328477572053,6.514634633399509,0.7501126206019606,0.9805924135491976,0.0330691415975142,0.7898678023374154,-9.879754260878425,43.31441394725598,0.7024613896870603,27.88212804191508,14.558674217101602,0.8732428885474648,3.8679462466420502,15.375044482783045,0.6243349482854003,5.582918248174634,26.90994807016319,0.2571710110218468,SNIa
ZTF19aawmqtd,2.4873080000000023,1.0,1.603915999999998,1.0,69.59706792369057,0.0417325158905924,69.59706792369057,0.0,79.43819427490234,4.631234645843506,0.0582998506724834,120.96434020996094,5.047042369842529,0.0417233891785144,1.004960396541181,36.271374159542,0.2981365380042872,47.65270082510332,0.4484675636534333,0.1292496843979081,0.4242200631952667,0.0894626951485643,2.780980085766688,3.5270127114116003,2.897708909504753,1.9605643216914324,1.1668029288705395,0.5697116921332148,0.1804699342222057,2.919767844749586,6.031136958422816,2.874941593799819,5.971611425036787,2.686293779067278,5.585554977742609,2.2205307537821165e-27,0.912287097981258,0.529618907397561,0.2756454604820771,0.2057888319995033,0.1168000409809765,0.0806159942538423,0.0645826878871427,1.1104024942100723,1.672284107197357,2.312422776433465,2.975138875492757,3.666405988362662,3.812049087542949,3.807568635866751e-28,0.0040301200933754,0.0148958815261721,0.0609760358929634,0.640290379524231,0.5881360173225403,0.5697996616363525,0.8019579999999991,0.8707429160362248,6.0,0.2,0.0,0.1572340000000025,0.0259123514322068,0.4656200000000012,0.1333333333333333,-0.3666666666666666,0.0473276657838833,0.7094510000000014,0.4242200631952667,0.2818570063697416,-0.7242315989279668,0.480804751868458,0.8717731958061701,1.0,0.000644705830694,3.9632960698423982,0.6692457372445614,0.9745599748662802,0.0204979647491849,0.378158155514175,9.852686239343326,27.79516877902587,0.7717324189640534,3.6833048956513146,14.34355236840362,0.4110613774758671,6.196368334450491,17.71314654673649,0.5326557750010619,5.369057299255311,29.55002133298505,0.0543526750503338,SNIa
